x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-11.6978,13.4521,0.7556386223804945,0.5,0.3,Viable tumour cell
6.85224,10.2061,0.3397668415177453,0.5,0.3,Viable tumour cell
-11.9958,-2.39091,0.35224322311193956,0.5,0.3,Viable tumour cell
3.77047,11.2949,0.3302403029745253,0.5,0.3,Viable tumour cell
6.444,-4.17356,0.28739315338183175,0.5,0.3,Necrotic
-11.5243,-4.06247,0.35228095948873994,0.5,0.3,Viable tumour cell
16.9432,-4.89332,0.7419212029617038,0.5,0.3,Viable tumour cell
6.04524,-11.8643,0.38742556160459635,0.5,0.3,Viable tumour cell
11.6089,-7.97334,0.4375890217140757,0.5,0.3,Viable tumour cell
6.11154,7.81953,0.2865077857240658,0.5,0.3,Viable tumour cell
10.0273,-1.95072,0.292980366298856,0.5,0.3,Viable tumour cell
-4.15883,8.44335,0.2758377179194355,0.5,0.3,Viable tumour cell
-4.32239,7.70162,0.2704583046148635,0.5,0.3,Viable tumour cell
-8.40413,3.40163,0.2754461605380789,0.5,0.3,Viable tumour cell
2.98584,-8.16046,0.2851601697018347,0.5,0.3,Viable tumour cell
-2.52528,-7.11882,0.28220039858817647,0.5,0.3,Necrotic
-5.15429,13.5141,0.45190005161763763,0.5,0.3,Viable tumour cell
2.9308,9.82963,0.2921319413404937,0.5,0.3,Viable tumour cell
-4.06902,-9.25421,0.29764013040231946,0.5,0.3,Viable tumour cell
4.34987,16.0113,0.604122154603402,0.5,0.3,Viable tumour cell
1.18628,11.4695,0.319776092556873,0.5,0.3,Viable tumour cell
15.1034,1.54557,0.5041671996584318,0.5,0.3,Viable tumour cell
11.6246,4.94285,0.3517874044157465,0.5,0.3,Viable tumour cell
12.1385,4.29412,0.36213008134383645,0.5,0.3,Viable tumour cell
5.782,-10.2746,0.33256662703014284,0.5,0.3,Viable tumour cell
-5.61087,-11.662,0.38425604949449976,0.5,0.3,Viable tumour cell
13.3752,-12.5494,0.8268622535907424,0.5,0.3,Viable tumour cell
12.3134,-11.0642,0.6180076232824422,0.5,0.3,Viable tumour cell
6.03453,-9.32966,0.31757885443843037,0.5,0.3,Viable tumour cell
-9.14674,10.2951,0.4068546937084131,0.5,0.3,Viable tumour cell
-0.796035,-14.5349,0.4589236999645771,0.5,0.3,Viable tumour cell
-14.7388,6.38002,0.5966331365686822,0.5,0.3,Viable tumour cell
5.12671,-12.0781,0.37869281657062,0.5,0.3,Viable tumour cell
6.19517,10.6485,0.34136697633258994,0.5,0.3,Viable tumour cell
5.80648,17.029,0.764505852450752,0.5,0.3,Viable tumour cell
-2.82195,-11.5254,0.3401110632475194,0.5,0.3,Viable tumour cell
-3.22006,-5.68263,0.2790928497881995,0.5,0.3,Necrotic
8.02552,11.493,0.41185090357852605,0.5,0.3,Viable tumour cell
15.1421,-2.392,0.5208313954124483,0.5,0.3,Viable tumour cell
-0.941039,-11.2252,0.31791575595510346,0.5,0.3,Viable tumour cell
9.65268,-11.3688,0.4826484579698581,0.5,0.3,Viable tumour cell
2.35573,10.312,0.2985025343160233,0.5,0.3,Viable tumour cell
0.109849,8.98627,0.2794268086736174,0.5,0.3,Viable tumour cell
-12.645,-2.82513,0.38464809682693063,0.5,0.3,Viable tumour cell
-13.0267,-2.34835,0.3986278634791464,0.5,0.3,Viable tumour cell
-6.05035,9.55612,0.3084265725111674,0.5,0.3,Viable tumour cell
-1.74728,-18.0228,0.7957612868627205,0.5,0.3,Viable tumour cell
6.64938,-14.1926,0.5426337686320732,0.5,0.3,Viable tumour cell
10.5287,-11.3152,0.5219371762336258,0.5,0.3,Viable tumour cell
-1.69062,13.2864,0.3924767133914776,0.5,0.3,Viable tumour cell
-5.91275,-2.56588,0.27147467041296724,0.5,0.3,Necrotic
-3.18199,8.25776,0.2729179933891821,0.5,0.3,Viable tumour cell
-4.22649,-14.1328,0.47682283966314964,0.5,0.3,Viable tumour cell
-14.449,-11.5855,0.881155747235155,0.5,0.3,Viable tumour cell
-4.81252,6.89406,0.2686913615949718,0.5,0.3,Necrotic
18.0521,1.87152,0.8257464540302955,0.5,0.3,Viable tumour cell
-6.67225,7.14152,0.27661781759137793,0.5,0.3,Viable tumour cell
7.60647,-6.3782,0.3011801449039708,0.5,0.3,Viable tumour cell
-8.34257,-6.06631,0.2978124386936349,0.5,0.3,Viable tumour cell
1.89125,-12.729,0.3639562581635935,0.5,0.3,Viable tumour cell
7.32957,-10.7137,0.37505607285671944,0.5,0.3,Viable tumour cell
-4.98989,5.26821,0.26704244977824143,0.5,0.3,Necrotic
-8.49716,12.0545,0.4645406975073778,0.5,0.3,Viable tumour cell
8.78272,-5.43896,0.30396018278620085,0.5,0.3,Viable tumour cell
0.106381,-8.61347,0.28058096688507106,0.5,0.3,Viable tumour cell
-6.82588,9.93914,0.3324158711731449,0.5,0.3,Viable tumour cell
-14.4138,2.87352,0.47857391988046105,0.5,0.3,Viable tumour cell
-11.9628,-12.2728,0.7220629098510805,0.5,0.3,Viable tumour cell
-10.9101,7.50746,0.38564815028313765,0.5,0.3,Viable tumour cell
-9.79169,15.3841,0.8077340828891321,0.5,0.3,Viable tumour cell
-10.1262,5.05251,0.3127058222968297,0.5,0.3,Viable tumour cell
8.72717,-0.46423,0.27732356810787917,0.5,0.3,Viable tumour cell
7.73366,-5.65173,0.2978660741337493,0.5,0.3,Necrotic
-15.7491,2.09083,0.5716260257126168,0.5,0.3,Viable tumour cell
-12.0308,2.5411,0.348702186695926,0.5,0.3,Viable tumour cell
-10.4752,-12.8531,0.6681895104808137,0.5,0.3,Viable tumour cell
-8.4374,-5.27935,0.28994488782845895,0.5,0.3,Viable tumour cell
3.61889,10.3436,0.30445553711116397,0.5,0.3,Viable tumour cell
2.54063,-11.2464,0.3188618314950791,0.5,0.3,Viable tumour cell
-4.96941,-7.61632,0.2854584998403146,0.5,0.3,Viable tumour cell
17.2013,7.1629,0.8304408846928415,0.5,0.3,Viable tumour cell
9.38189,-3.70809,0.29857830936541535,0.5,0.3,Viable tumour cell
-3.61325,-8.26315,0.2867862317206117,0.5,0.3,Necrotic
-10.2145,-3.04854,0.3021062812464931,0.5,0.3,Viable tumour cell
-4.22385,17.7192,0.8240660730377165,0.5,0.3,Viable tumour cell
-11.5164,1.94112,0.328983315199336,0.5,0.3,Viable tumour cell
-3.57444,10.9801,0.3174945234294732,0.5,0.3,Viable tumour cell
13.1416,3.00543,0.39137866228498247,0.5,0.3,Viable tumour cell
-3.3157,9.22825,0.2806475947072469,0.5,0.3,Viable tumour cell
-7.88298,-7.65763,0.31504325840531966,0.5,0.3,Viable tumour cell
8.65516,-2.84816,0.28629193816699927,0.5,0.3,Viable tumour cell
-5.74992,6.89981,0.2691409036185325,0.5,0.3,Viable tumour cell
8.0658,-4.60505,0.29312599559356967,0.5,0.3,Viable tumour cell
-12.3167,-1.7708,0.3617647407613799,0.5,0.3,Viable tumour cell
6.04351,5.9666,0.2793786454355583,0.5,0.3,Viable tumour cell
-5.79727,-15.0259,0.5850236544189759,0.5,0.3,Viable tumour cell
15.8873,3.29642,0.5827833200357735,0.5,0.3,Viable tumour cell
-10.3399,-0.148833,0.2987695510207311,0.5,0.3,Viable tumour cell
-10.8345,4.75637,0.33088164448200924,0.5,0.3,Viable tumour cell
7.11754,-8.17747,0.31335271954742383,0.5,0.3,Viable tumour cell
-5.11926,-9.22794,0.3038821535871668,0.5,0.3,Viable tumour cell
8.45757,-9.57901,0.3696378535329491,0.5,0.3,Viable tumour cell
0.000229246,-14.564,0.45626641579979665,0.5,0.3,Viable tumour cell
-0.629327,-16.7612,0.6371325521869273,0.5,0.3,Viable tumour cell
15.5071,2.29909,0.5421525013192444,0.5,0.3,Viable tumour cell
10.9131,4.54767,0.324855731339334,0.5,0.3,Viable tumour cell
11.1219,2.94819,0.3164128049813297,0.5,0.3,Viable tumour cell
-2.32784,-8.9629,0.28894207542770234,0.5,0.3,Viable tumour cell
-8.32239,5.03156,0.27781052656460836,0.5,0.3,Viable tumour cell
-2.99114,9.82535,0.28766473471791937,0.5,0.3,Viable tumour cell
-1.60304,8.44593,0.2744113760531124,0.5,0.3,Viable tumour cell
3.22639,-12.3178,0.35893174487556023,0.5,0.3,Viable tumour cell
3.39682,-13.6382,0.42206412543111427,0.5,0.3,Viable tumour cell
-6.90125,3.94221,0.26702616733820894,0.5,0.3,Necrotic
9.98537,0.616966,0.28740050174768383,0.5,0.3,Viable tumour cell
-9.24232,6.47876,0.30768063767124615,0.5,0.3,Viable tumour cell
-5.50662,-6.62334,0.28082532597965804,0.5,0.3,Necrotic
3.52706,-17.3835,0.7126604273166586,0.5,0.3,Viable tumour cell
8.39914,8.6721,0.3325098807099538,0.5,0.3,Viable tumour cell
-4.72371,-16.3588,0.6686192966034791,0.5,0.3,Viable tumour cell
-6.01642,-7.52312,0.2900697371790544,0.5,0.3,Viable tumour cell
-9.28351,-6.49059,0.3216294896605463,0.5,0.3,Viable tumour cell
-13.4811,-5.76041,0.4866949480254174,0.5,0.3,Viable tumour cell
13.1932,-3.07869,0.4054038815036936,0.5,0.3,Viable tumour cell
9.30591,-13.7539,0.6211386884853092,0.5,0.3,Viable tumour cell
16.8134,2.15389,0.6697380657190876,0.5,0.3,Viable tumour cell
-6.42665,-3.35531,0.27079555161477814,0.5,0.3,Viable tumour cell
15.6797,-0.634977,0.5534083778031545,0.5,0.3,Viable tumour cell
-6.48424,-8.25351,0.3050707794736971,0.5,0.3,Viable tumour cell
2.06219,8.24327,0.28100287436446697,0.5,0.3,Necrotic
1.24678,-10.171,0.2922865606674132,0.5,0.3,Viable tumour cell
-0.581636,9.66993,0.28337972039947623,0.5,0.3,Viable tumour cell
-2.92003,11.4369,0.3263116388790597,0.5,0.3,Viable tumour cell
11.5579,8.53116,0.42882457218425424,0.5,0.3,Viable tumour cell
8.95258,-7.83629,0.33998534673928227,0.5,0.3,Viable tumour cell
4.50995,7.85081,0.2818614056584018,0.5,0.3,Viable tumour cell
5.47702,-15.2463,0.5804709922820144,0.5,0.3,Viable tumour cell
6.18408,-13.5073,0.47834280391418366,0.5,0.3,Viable tumour cell
-3.28582,-12.4107,0.376088407085167,0.5,0.3,Viable tumour cell
-2.4988,-10.6534,0.31499678050715774,0.5,0.3,Viable tumour cell
-8.18887,-4.44149,0.2802505496777055,0.5,0.3,Viable tumour cell
-6.16235,-14.2953,0.5443321840897092,0.5,0.3,Viable tumour cell
12.7522,7.01137,0.4421493379090098,0.5,0.3,Viable tumour cell
-16.1864,0.0701046,0.6120355539638334,0.5,0.3,Viable tumour cell
0.641528,-18.7914,0.8557773694945519,0.5,0.3,Viable tumour cell
-4.60659,-10.0194,0.3140138822121957,0.5,0.3,Viable tumour cell
-0.138471,12.5538,0.3547131206789562,0.5,0.3,Viable tumour cell
-1.43045,-12.1589,0.34806121119805217,0.5,0.3,Viable tumour cell
-7.75368,5.64821,0.2756082177123512,0.5,0.3,Viable tumour cell
0.769785,-17.8657,0.7426712735657682,0.5,0.3,Viable tumour cell
13.7396,-8.84504,0.6148306315818493,0.5,0.3,Viable tumour cell
4.40411,-13.7542,0.44532184159644717,0.5,0.3,Viable tumour cell
-11.0176,-7.42233,0.4013714442720333,0.5,0.3,Viable tumour cell
-12.4476,-5.44832,0.4173907101250762,0.5,0.3,Viable tumour cell
11.1495,13.1119,0.6459847671335928,0.5,0.3,Viable tumour cell
9.56444,-5.40008,0.3165307376967085,0.5,0.3,Viable tumour cell
-3.23307,-9.1398,0.29283242428245937,0.5,0.3,Viable tumour cell
2.19987,-14.8734,0.4778881128502247,0.5,0.3,Viable tumour cell
14.5948,3.99811,0.48851773023417533,0.5,0.3,Viable tumour cell
15.2927,-1.58371,0.5252814618404849,0.5,0.3,Viable tumour cell
13.7963,-5.72866,0.49601550078618467,0.5,0.3,Viable tumour cell
-6.40457,10.453,0.33945578034496743,0.5,0.3,Viable tumour cell
-1.95897,10.7567,0.3025665119922149,0.5,0.3,Viable tumour cell
-9.8806,-9.6041,0.4334088367991697,0.5,0.3,Viable tumour cell
-5.1696,12.6872,0.4056366970856873,0.5,0.3,Viable tumour cell
6.09898,9.76325,0.31528222416713403,0.5,0.3,Viable tumour cell
-12.8661,-0.872343,0.37941834125754637,0.5,0.3,Viable tumour cell
-0.837163,-12.992,0.3744976452476081,0.5,0.3,Viable tumour cell
-15.1574,3.35515,0.5390479187211755,0.5,0.3,Viable tumour cell
-11.7158,12.4239,0.673883404137479,0.5,0.3,Viable tumour cell
-7.35441,4.90479,0.2682947748185506,0.5,0.3,Viable tumour cell
12.2372,12.0906,0.6438323035970273,0.5,0.3,Viable tumour cell
-14.0661,8.34756,0.6101791586669902,0.5,0.3,Viable tumour cell
-8.15401,-14.8206,0.6746713454014633,0.5,0.3,Viable tumour cell
-14.7792,-2.57722,0.5118157683025499,0.5,0.3,Viable tumour cell
-7.37248,-8.40423,0.320151048216174,0.5,0.3,Viable tumour cell
-4.51029,15.1711,0.5549895675934968,0.5,0.3,Viable tumour cell
-10.7307,0.486329,0.30576213012647624,0.5,0.3,Viable tumour cell
-10.1934,-7.95181,0.3850605976730238,0.5,0.3,Viable tumour cell
8.4624,-6.30549,0.31010250113190535,0.5,0.3,Viable tumour cell
-4.10585,-15.6358,0.5845676079832658,0.5,0.3,Viable tumour cell
-9.79517,-1.04983,0.2913333255463113,0.5,0.3,Viable tumour cell
11.582,10.6449,0.5176744579406424,0.5,0.3,Viable tumour cell
-16.6081,-2.46053,0.674795988094741,0.5,0.3,Viable tumour cell
0.248673,17.0281,0.6947927473845522,0.5,0.3,Viable tumour cell
10.6321,-0.212033,0.2992033557529309,0.5,0.3,Viable tumour cell
-4.14124,-12.6031,0.39756231666625397,0.5,0.3,Viable tumour cell
-10.4614,11.4337,0.5214341106895544,0.5,0.3,Viable tumour cell
14.7105,-10.2261,0.7996398544385916,0.5,0.3,Viable tumour cell
-0.352918,11.6739,0.323093397724352,0.5,0.3,Viable tumour cell
1.70915,-14.3841,0.44501674681690245,0.5,0.3,Viable tumour cell
-9.15635,-4.57341,0.2934296877892754,0.5,0.3,Viable tumour cell
12.075,-3.25225,0.3600062722933798,0.5,0.3,Viable tumour cell
16.8136,-1.26164,0.6651987575215231,0.5,0.3,Viable tumour cell
-15.0893,-5.52361,0.5908753313142417,0.5,0.3,Viable tumour cell
10.2505,-9.77869,0.43719000796680757,0.5,0.3,Viable tumour cell
2.63692,13.5692,0.4129656954307028,0.5,0.3,Viable tumour cell
-16.286,7.15233,0.8056161533167483,0.5,0.3,Viable tumour cell
-7.65144,-5.79688,0.28662013803531694,0.5,0.3,Viable tumour cell
-6.85772,-9.2248,0.3283463020928082,0.5,0.3,Viable tumour cell
8.1174,-2.23803,0.28087551504770436,0.5,0.3,Necrotic
11.2849,-3.38153,0.334448539126054,0.5,0.3,Viable tumour cell
14.1892,6.37733,0.5129931432245745,0.5,0.3,Viable tumour cell
9.72578,-8.58527,0.37927479444168016,0.5,0.3,Viable tumour cell
-4.52112,12.7549,0.3988726124972116,0.5,0.3,Viable tumour cell
-5.43968,-17.9892,0.8814024006705188,0.5,0.3,Viable tumour cell
11.5962,2.28202,0.3272038906242675,0.5,0.3,Viable tumour cell
10.6093,-5.1354,0.33574553777712896,0.5,0.3,Viable tumour cell
5.5905,-16.0566,0.653428009851734,0.5,0.3,Viable tumour cell
-7.3421,6.56247,0.27790413354081167,0.5,0.3,Viable tumour cell
-6.47288,16.5454,0.7565570318199536,0.5,0.3,Viable tumour cell
16.3775,3.86574,0.6378337335280051,0.5,0.3,Viable tumour cell
11.6779,-13.1174,0.7308685689907921,0.5,0.3,Viable tumour cell
11.8016,14.6196,0.8334762986927087,0.5,0.3,Viable tumour cell
11.5178,9.75437,0.47365293395901376,0.5,0.3,Viable tumour cell
-5.49841,10.2022,0.31652375504087926,0.5,0.3,Viable tumour cell
-12.9021,9.31483,0.5622716543264111,0.5,0.3,Viable tumour cell
2.0977,-15.5532,0.5258590474968322,0.5,0.3,Viable tumour cell
5.19012,10.2169,0.3161303712129667,0.5,0.3,Viable tumour cell
7.84977,9.82119,0.3487616240340149,0.5,0.3,Viable tumour cell
14.7251,9.6,0.7065663825268063,0.5,0.3,Viable tumour cell
-10.8492,-3.73181,0.32466355693413074,0.5,0.3,Viable tumour cell
-11.6658,-5.89744,0.3902409383003193,0.5,0.3,Viable tumour cell
-5.56024,-9.92279,0.32285377535098425,0.5,0.3,Viable tumour cell
3.20946,-9.76063,0.296674661691643,0.5,0.3,Viable tumour cell
2.56099,12.4865,0.3623693595757924,0.5,0.3,Viable tumour cell
-13.7816,-0.863676,0.4288440474997891,0.5,0.3,Viable tumour cell
12.5705,6.15085,0.41247597870031305,0.5,0.3,Viable tumour cell
-9.83269,8.93085,0.383088272641666,0.5,0.3,Viable tumour cell
-14.8163,11.323,0.8519496439324348,0.5,0.3,Viable tumour cell
-17.6115,0.590535,0.7811877977753412,0.5,0.3,Viable tumour cell
16.8353,-2.98169,0.6868803719533136,0.5,0.3,Viable tumour cell
9.52793,11.3058,0.4569173032184617,0.5,0.3,Viable tumour cell
-10.2263,-8.79246,0.416304251282787,0.5,0.3,Viable tumour cell
-11.0212,3.87689,0.3272506041380091,0.5,0.3,Viable tumour cell
-9.58181,-10.6049,0.4647873189813614,0.5,0.3,Viable tumour cell
13.8099,-8.02648,0.5774981673424605,0.5,0.3,Viable tumour cell
12.9166,-9.33976,0.5683243975539676,0.5,0.3,Viable tumour cell
7.89729,12.5686,0.4617439363533362,0.5,0.3,Viable tumour cell
8.64279,-8.85714,0.3553018209594025,0.5,0.3,Viable tumour cell
-10.6157,9.34069,0.4304908653442402,0.5,0.3,Viable tumour cell
10.3698,-8.98283,0.41536960730356454,0.5,0.3,Viable tumour cell
-6.94205,14.6203,0.5793927183137537,0.5,0.3,Viable tumour cell
9.71457,-10.5072,0.4449375934339468,0.5,0.3,Viable tumour cell
-1.04237,16.2274,0.6112423506093313,0.5,0.3,Viable tumour cell
-5.43128,16.6805,0.7291186690801705,0.5,0.3,Viable tumour cell
-6.9633,-4.13444,0.27259576816804737,0.5,0.3,Necrotic
4.0511,12.4073,0.37230818123591547,0.5,0.3,Viable tumour cell
-16.753,6.34089,0.8243431602430604,0.5,0.3,Viable tumour cell
-8.3503,-10.4462,0.4101245623546092,0.5,0.3,Viable tumour cell
-10.1384,1.35641,0.2952416231919761,0.5,0.3,Viable tumour cell
-1.24822,-13.8298,0.4190484512043049,0.5,0.3,Viable tumour cell
-15.3319,1.57513,0.5352952055243627,0.5,0.3,Viable tumour cell
6.72868,14.6632,0.5737620763002871,0.5,0.3,Viable tumour cell
-1.48953,-15.377,0.5228348366904971,0.5,0.3,Viable tumour cell
-13.989,-2.45381,0.4537535092619923,0.5,0.3,Viable tumour cell
8.49571,12.9252,0.5045644500846673,0.5,0.3,Viable tumour cell
12.069,-0.802215,0.3399341687354498,0.5,0.3,Viable tumour cell
-9.15759,13.3954,0.5791643764766357,0.5,0.3,Viable tumour cell
-15.9755,-4.19275,0.6319824806349478,0.5,0.3,Viable tumour cell
11.1602,11.1931,0.5224714011252609,0.5,0.3,Viable tumour cell
-8.93315,-10.9861,0.45392203872051656,0.5,0.3,Viable tumour cell
10.3452,1.23275,0.2943838508191805,0.5,0.3,Viable tumour cell
-7.51106,-13.2856,0.5285926760452386,0.5,0.3,Viable tumour cell
11.9151,7.83101,0.4230143293880394,0.5,0.3,Viable tumour cell
15.4745,4.92743,0.5754232846959051,0.5,0.3,Viable tumour cell
-13.651,-8.33236,0.5970396121570406,0.5,0.3,Viable tumour cell
0.276315,11.0267,0.3063675993516262,0.5,0.3,Viable tumour cell
6.65784,-9.99968,0.34122226538174705,0.5,0.3,Viable tumour cell
12.2736,-11.7467,0.6616982610435864,0.5,0.3,Viable tumour cell
7.55005,-9.84475,0.3556819850028935,0.5,0.3,Viable tumour cell
10.0239,14.8334,0.7369729968903282,0.5,0.3,Viable tumour cell
-13.3227,1.50166,0.40331540655018555,0.5,0.3,Viable tumour cell
10.9394,9.12868,0.4207604758944831,0.5,0.3,Viable tumour cell
10.9398,-13.903,0.7328082581966452,0.5,0.3,Viable tumour cell
13.9484,-0.750436,0.4277891342401952,0.5,0.3,Viable tumour cell
12.7041,-3.83195,0.39295335521354263,0.5,0.3,Viable tumour cell
10.6231,-2.53735,0.3099939768285014,0.5,0.3,Viable tumour cell
-6.73399,8.87748,0.303644447335498,0.5,0.3,Viable tumour cell
9.91246,-4.29016,0.31029902938721304,0.5,0.3,Viable tumour cell
-10.9139,6.62326,0.3646414873917318,0.5,0.3,Viable tumour cell
10.2074,-3.6091,0.3101047623055567,0.5,0.3,Viable tumour cell
-9.9107,9.73801,0.4141536211698836,0.5,0.3,Viable tumour cell
15.9416,-7.2391,0.7409855291283656,0.5,0.3,Viable tumour cell
13.8316,4.56221,0.4478014614606509,0.5,0.3,Viable tumour cell
-11.3774,-3.17918,0.33646198406740624,0.5,0.3,Viable tumour cell
7.63441,16.006,0.7470762933408683,0.5,0.3,Viable tumour cell
3.4116,12.8781,0.38585484415437554,0.5,0.3,Viable tumour cell
-15.7546,3.91104,0.6021921435766809,0.5,0.3,Viable tumour cell
-13.039,-3.94376,0.4179586204449931,0.5,0.3,Viable tumour cell
6.72966,-9.14993,0.32184682973645407,0.5,0.3,Viable tumour cell
7.38705,-14.9469,0.6390974402276588,0.5,0.3,Viable tumour cell
-10.8303,5.73766,0.34372128924633183,0.5,0.3,Viable tumour cell
11.4032,1.44624,0.31913612340576697,0.5,0.3,Viable tumour cell
15.0689,-7.02867,0.6406158600758665,0.5,0.3,Viable tumour cell
-9.98672,6.97923,0.3385233192169655,0.5,0.3,Viable tumour cell
-2.52551,15.9436,0.5939664048865908,0.5,0.3,Viable tumour cell
3.40023,18.4518,0.837285638236887,0.5,0.3,Viable tumour cell
17.1091,4.00951,0.7200428075057816,0.5,0.3,Viable tumour cell
11.4599,-4.96436,0.359711055193503,0.5,0.3,Viable tumour cell
-6.71584,-13.4719,0.5085528907664687,0.5,0.3,Viable tumour cell
-12.2543,5.10472,0.39259785215393245,0.5,0.3,Viable tumour cell
8.51952,9.51254,0.35562226411500797,0.5,0.3,Viable tumour cell
12.3475,10.0365,0.533706246117527,0.5,0.3,Viable tumour cell
-8.30771,-8.64544,0.3479453408028823,0.5,0.3,Viable tumour cell
-8.32425,9.84127,0.3632420629355744,0.5,0.3,Viable tumour cell
-9.09623,-15.2434,0.7680518455323815,0.5,0.3,Viable tumour cell
14.4492,-1.67916,0.4661585408871374,0.5,0.3,Viable tumour cell
-4.30024,13.6828,0.4451155219337744,0.5,0.3,Viable tumour cell
-9.18662,5.55425,0.2958330058038125,0.5,0.3,Viable tumour cell
15.6255,-3.79501,0.5830891672054037,0.5,0.3,Viable tumour cell
-1.2387,14.7502,0.4814609535308393,0.5,0.3,Viable tumour cell
0.920548,12.7698,0.3627875378678602,0.5,0.3,Viable tumour cell
-14.6336,-9.7346,0.7760731650835505,0.5,0.3,Viable tumour cell
-5.90291,8.61342,0.28797072100765525,0.5,0.3,Viable tumour cell
9.12679,-10.3525,0.4167139070006056,0.5,0.3,Viable tumour cell
-12.7286,-8.15471,0.5231967448021189,0.5,0.3,Viable tumour cell
5.30508,13.6481,0.457004518838,0.5,0.3,Viable tumour cell
12.8016,3.69802,0.3829052994480582,0.5,0.3,Viable tumour cell
10.7743,-12.0761,0.5824835146781608,0.5,0.3,Viable tumour cell
9.85656,-7.75989,0.36221007569439423,0.5,0.3,Viable tumour cell
-16.3028,4.73397,0.6871652318604201,0.5,0.3,Viable tumour cell
-4.27272,-10.8491,0.3335435012706411,0.5,0.3,Viable tumour cell
-9.22849,9.44614,0.37877792193229237,0.5,0.3,Viable tumour cell
-11.5614,7.07593,0.4046940749371014,0.5,0.3,Viable tumour cell
10.2603,-5.97833,0.33892361736552085,0.5,0.3,Viable tumour cell
4.18046,13.2587,0.41434276050129704,0.5,0.3,Viable tumour cell
-11.3143,-12.8583,0.7284414632554,0.5,0.3,Viable tumour cell
3.81086,-10.9374,0.3222449399327721,0.5,0.3,Viable tumour cell
10.1676,-12.2243,0.5544851879215709,0.5,0.3,Viable tumour cell
5.94716,14.1127,0.5011191640948398,0.5,0.3,Viable tumour cell
0.114867,-12.7857,0.36452921233630264,0.5,0.3,Viable tumour cell
-4.68306,-11.6133,0.36468314367729837,0.5,0.3,Viable tumour cell
-12.5658,4.09584,0.38986952198229896,0.5,0.3,Viable tumour cell
7.03545,12.0155,0.4089942588611209,0.5,0.3,Viable tumour cell
-11.7541,4.29591,0.3562357225743362,0.5,0.3,Viable tumour cell
-12.5821,13.1861,0.8187101909850567,0.5,0.3,Viable tumour cell
8.7917,-11.2223,0.4396338387776242,0.5,0.3,Viable tumour cell
-6.20356,11.4221,0.3680668708154481,0.5,0.3,Viable tumour cell
6.95173,11.1426,0.370946684075362,0.5,0.3,Viable tumour cell
2.31521,-11.9797,0.3379289837105043,0.5,0.3,Viable tumour cell
4.74358,11.729,0.3552300954819405,0.5,0.3,Viable tumour cell
14.2645,3.06962,0.45657588290392104,0.5,0.3,Viable tumour cell
13.1761,-10.9311,0.6737309726247642,0.5,0.3,Viable tumour cell
-13.7196,9.13547,0.6177735027026676,0.5,0.3,Viable tumour cell
3.48098,16.275,0.6116614222444194,0.5,0.3,Viable tumour cell
-4.62429,-14.7032,0.5248840525714464,0.5,0.3,Viable tumour cell
3.49781,13.7529,0.43235288320700493,0.5,0.3,Viable tumour cell
15.8063,8.1191,0.7215618013994127,0.5,0.3,Viable tumour cell
-4.11357,-17.1728,0.7383222844167918,0.5,0.3,Viable tumour cell
-4.54561,11.9358,0.3607682928740309,0.5,0.3,Viable tumour cell
-12.6996,3.192,0.38318208626130723,0.5,0.3,Viable tumour cell
-15.6904,7.74548,0.7659793115839664,0.5,0.3,Viable tumour cell
-9.31847,-13.5608,0.6501995689070768,0.5,0.3,Viable tumour cell
16.3892,-5.65488,0.7134055308476634,0.5,0.3,Viable tumour cell
-10.3411,13.6376,0.6691755416388999,0.5,0.3,Viable tumour cell
-10.2235,-11.2958,0.5345441209018035,0.5,0.3,Viable tumour cell
1.25183,15.4625,0.5324060093853197,0.5,0.3,Viable tumour cell
3.42752,-11.6998,0.34004173110023317,0.5,0.3,Viable tumour cell
6.19842,-11.011,0.35935167403645485,0.5,0.3,Viable tumour cell
-15.3728,-4.77894,0.5925150299251921,0.5,0.3,Viable tumour cell
12.5801,-2.28549,0.37088359178047503,0.5,0.3,Viable tumour cell
-16.5612,-6.53406,0.7749973391536098,0.5,0.3,Viable tumour cell
-12.5045,6.76278,0.4453273464778774,0.5,0.3,Viable tumour cell
15.6572,0.937028,0.5489474418825239,0.5,0.3,Viable tumour cell
-14.5423,-8.80396,0.7041116159732217,0.5,0.3,Viable tumour cell
3.92583,-14.5554,0.48367414272114984,0.5,0.3,Viable tumour cell
-5.59808,-13.3031,0.4647272805202268,0.5,0.3,Viable tumour cell
-13.1708,6.29744,0.471002290525138,0.5,0.3,Viable tumour cell
-1.95454,16.4021,0.6367493238834397,0.5,0.3,Viable tumour cell
-6.19662,17.3951,0.8438100936063158,0.5,0.3,Viable tumour cell
-16.3558,-3.11728,0.6556839727352017,0.5,0.3,Viable tumour cell
-0.124544,-18.23,0.8108081239695419,0.5,0.3,Viable tumour cell
2.89592,-13.9786,0.4325189265320238,0.5,0.3,Viable tumour cell
4.37675,-17.0676,0.7038973374083796,0.5,0.3,Viable tumour cell
17.1209,-4.1532,0.7454606462214133,0.5,0.3,Viable tumour cell
-13.8026,7.55947,0.5582180757031743,0.5,0.3,Viable tumour cell
8.38596,-12.1657,0.47292184111600494,0.5,0.3,Viable tumour cell
16.8514,5.45551,0.7229088112905736,0.5,0.3,Viable tumour cell
